c,h,l,o,t,v
124.69,124.915,122.86,123.16,1621382400,92611989
127.31,127.72,125.1,125.23,1621468800,76857123
125.43,128.0,125.21,127.82,1621555200,79295436
127.1,127.94,125.94,126.01,1621814400,63092945
126.9,128.32,126.32,127.82,1621900800,72009482
126.85,127.39,126.42,126.955,1621987200,56575920
125.28,127.64,125.08,126.44,1622073600,94625601
124.61,125.8,124.55,125.57,1622160000,71311109
124.28,125.35,123.94,125.08,1622505600,67637118
125.06,125.24,124.05,124.28,1622592000,59278862
123.54,124.85,123.13,124.68,1622678400,76229170
125.89,126.16,123.85,124.07,1622764800,75169343
125.9,126.32,124.8321,126.17,1623024000,71057550
126.74,128.46,126.2101,126.6,1623110400,74403774
127.13,127.75,126.52,127.21,1623196800,56877937
126.11,128.19,125.94,127.02,1623283200,71186421
127.35,127.44,126.1,126.53,1623369600,53522373
130.48,130.54,127.07,127.82,1623628800,96906490
129.64,130.6,129.39,129.94,1623715200,62746332
130.15,130.89,128.461,130.37,1623801600,91815026
131.79,132.55,129.65,129.8,1623888000,96721669
130.46,131.51,130.24,130.71,1623974400,108953309
132.3,132.41,129.21,130.3,1624233600,79663316
133.98,134.08,131.62,132.13,1624320000,74783618
133.7,134.32,133.23,133.77,1624406400,60214200
133.41,134.64,132.93,134.45,1624492800,68710998
133.11,133.89,132.81,133.46,1624579200,70783746
134.78,135.245,133.35,133.41,1624838400,62111303
136.33,136.49,134.35,134.8,1624924800,64556081
136.96,137.41,135.87,136.17,1625011200,63261393
137.27,137.33,135.76,136.6,1625097600,52485781
139.96,140.0,137.745,137.9,1625184000,78945572
142.02,143.15,140.07,140.07,1625529600,108181793
144.57,144.89,142.66,143.535,1625616000,104911589
143.24,144.06,140.665,141.58,1625702400,105575458
145.11,145.65,142.6522,142.75,1625788800,99890800
144.5,146.32,144.0,146.21,1626048000,76299719
145.64,147.46,143.63,144.03,1626134400,100827099
149.15,149.57,147.68,148.1,1626220800,127050785
148.48,150.0,147.09,149.24,1626307200,106820297
146.39,149.76,145.88,148.46,1626393600,93251426
142.45,144.07,141.67,143.75,1626652800,121434571
146.15,147.0997,142.96,143.46,1626739200,96350036
145.4,146.13,144.63,145.53,1626825600,74993460
146.8,148.195,145.81,145.935,1626912000,77338156
148.56,148.7177,146.92,147.55,1626998400,71447416
148.99,149.83,147.7,148.27,1627257600,72434089
146.77,149.21,145.55,149.12,1627344000,104818578
144.98,146.97,142.54,144.81,1627430400,118931191
145.64,146.55,144.58,144.685,1627516800,56699475
145.86,146.33,144.11,144.38,1627603200,70440626
145.52,146.95,145.25,146.36,1627862400,62879961
147.36,148.045,145.18,145.81,1627948800,64786618
146.95,147.79,146.28,147.27,1628035200,56368271
147.06,147.84,146.17,146.98,1628121600,46397674
146.14,147.11,145.63,146.35,1628208000,54126813
146.09,146.7,145.52,146.2,1628467200,48908689
145.6,147.71,145.3,146.44,1628553600,69023081
145.86,146.72,145.53,146.05,1628640000,48493463
148.89,149.05,145.84,146.19,1628726400,73779113
149.1,149.4444,148.27,148.97,1628812800,59375009
151.12,151.19,146.47,148.535,1629072000,103558782
150.19,151.68,149.09,150.23,1629158400,92229735
146.36,150.72,146.15,149.8,1629244800,86325990
146.7,148.0,144.5,145.03,1629331200,86960310
148.19,148.5,146.78,147.44,1629417600,60549630
149.71,150.19,147.89,148.31,1629676800,60131810
149.62,150.86,149.15,149.45,1629763200,48606428
148.36,150.32,147.8,149.81,1629849600,58991297
147.54,149.12,147.51,148.35,1629936000,48597195
148.6,148.75,146.83,147.48,1630022400,55802388
153.12,153.49,148.61,149.0,1630281600,90956723
151.83,152.8,151.29,152.66,1630368000,86453117
152.51,154.98,152.34,152.83,1630454400,80313711
153.65,154.72,152.4,153.87,1630540800,71171317
154.3,154.63,153.09,153.76,1630627200,57866066
156.69,157.26,154.39,154.97,1630972800,82278261
155.11,157.04,153.975,156.98,1631059200,74420207
154.07,156.11,153.95,155.49,1631145600,57305730
148.97,155.48,148.7,155.0,1631232000,140893235
149.55,151.42,148.75,150.63,1631491200,102404329
148.12,151.07,146.91,150.35,1631577600,109296295
149.03,149.44,146.37,148.56,1631664000,83281315
148.79,148.97,147.221,148.44,1631750400,68034149
146.06,148.82,145.76,148.82,1631836800,129868824
142.94,144.84,141.27,143.8,1632096000,123478863
143.43,144.6,142.78,143.93,1632182400,75833962
145.85,146.43,143.7001,144.45,1632268800,76404341
146.83,147.08,145.64,146.65,1632355200,64838170
146.92,147.4701,145.56,145.66,1632441600,53477869
145.37,145.96,143.82,145.47,1632700800,74150729
141.91,144.75,141.69,143.25,1632787200,108972340
142.83,144.45,142.03,142.47,1632873600,74602044
141.5,144.378,141.28,143.66,1632960000,89056664
142.65,142.92,139.1101,141.9,1633046400,94639581
139.14,142.21,138.27,141.76,1633305600,98322008
141.11,142.24,139.36,139.49,1633392000,80861062
142.0,142.15,138.37,139.47,1633478400,83221119
143.29,144.215,142.72,143.06,1633564800,61732656
142.9,144.1781,142.56,144.03,1633651200,58773155
142.81,144.81,141.81,142.27,1633910400,64452219
141.51,143.25,141.0401,143.23,1633996800,73035859
140.91,141.4,139.2,141.235,1634083200,78762721
143.76,143.88,141.51,142.11,1634169600,69907100
144.84,144.895,143.51,143.77,1634256000,67940334
146.55,146.84,143.16,143.445,1634515200,85589175
148.76,149.17,146.55,147.01,1634601600,76378894
149.26,149.7539,148.12,148.7,1634688000,58418788
149.48,149.64,147.87,148.81,1634774400,61420990
148.69,150.18,148.64,149.69,1634860800,58883443
148.64,149.37,147.6211,148.68,1635120000,50720556
149.32,150.84,149.0101,149.33,1635206400,60893395
148.85,149.73,148.49,149.36,1635292800,56094929
152.57,153.165,149.72,149.82,1635379200,100077888
149.8,149.94,146.4128,147.215,1635465600,124953168
148.96,149.7,147.8,148.985,1635724800,74588258
150.02,151.57,148.65,148.66,1635811200,69121987
151.49,151.97,149.82,150.39,1635897600,54511534
150.96,152.43,150.64,151.58,1635984000,60394616
151.28,152.2,150.06,151.89,1636070400,65463883
150.44,151.57,150.16,151.41,1636329600,55020868
150.81,151.428,150.0601,150.2,1636416000,56787930
147.92,150.13,147.85,150.02,1636502400,65187092
147.87,149.43,147.681,148.96,1636588800,40999950
149.99,150.4,147.48,148.43,1636675200,63804008
150.0,151.88,149.43,150.37,1636934400,59222803
151.0,151.488,149.34,149.94,1637020800,59256210
153.49,155.0,150.99,150.995,1637107200,88807000
157.87,158.67,153.05,153.71,1637193600,137827673
160.55,161.02,156.5328,157.65,1637280000,117305597
161.02,165.7,161.0,161.68,1637539200,117467889
161.41,161.8,159.0601,161.12,1637625600,96041899
161.94,162.14,159.64,160.75,1637712000,69463623
156.81,160.45,156.36,159.565,1637884800,76959752
160.24,161.19,158.7901,159.37,1638144000,88748217
165.3,165.52,159.92,159.985,1638230400,174048056
164.77,170.3,164.53,167.48,1638316800,152423003
163.76,164.2,157.8,158.735,1638403200,136739174
161.84,164.96,159.72,164.02,1638489600,118023116
165.32,167.8799,164.28,164.29,1638748800,107496982
171.18,171.58,168.34,169.08,1638835200,120405352
175.08,175.96,170.7,172.125,1638921600,116998901
174.56,176.75,173.92,174.91,1639008000,108923739
179.45,179.63,174.69,175.205,1639094400,115402731
175.74,182.13,175.53,181.115,1639353600,153237019
174.33,177.74,172.21,175.25,1639440000,139380382
179.3,179.5,172.3108,175.11,1639526400,131063257
172.26,181.14,170.75,179.28,1639612800,150185843
171.14,173.47,169.69,169.93,1639699200,195923441
169.75,170.58,167.46,168.28,1639958400,107499114
172.99,173.2,169.12,171.555,1640044800,91185905
175.64,175.86,172.15,173.04,1640131200,92135303
176.28,176.8499,175.27,175.85,1640217600,68356567
180.33,180.42,177.07,177.085,1640563200,74919582
179.29,181.33,178.53,180.16,1640649600,79144339
179.38,180.63,178.14,179.33,1640736000,62348931
178.2,180.57,178.09,179.47,1640822400,59773014
177.57,179.23,177.26,178.085,1640908800,64062261
182.01,182.88,177.71,177.83,1641168000,104701220
179.7,182.94,179.12,182.63,1641254400,99310438
174.92,180.17,174.64,179.61,1641340800,94537602
172.0,175.3,171.64,172.7,1641427200,96903955
172.17,174.14,171.03,172.89,1641513600,86709147
172.19,172.5,168.17,169.08,1641772800,106765552
175.08,175.18,170.82,172.32,1641859200,76138312
175.53,177.18,174.82,176.12,1641945600,74805173
172.19,176.62,171.79,175.78,1642032000,84505760
173.07,173.78,171.09,171.34,1642118400,80440780
169.8,172.54,169.405,171.51,1642464000,91168729
166.23,171.08,165.94,170.0,1642550400,94814990
164.51,169.68,164.18,166.98,1642636800,91420515
162.41,166.33,162.3,164.415,1642723200,122848858
161.62,162.3,154.7,160.02,1642982400,162706686
159.78,162.76,157.02,158.98,1643068800,115798367
159.69,164.3894,157.82,163.5,1643155200,108275308
159.22,163.84,158.28,162.45,1643241600,121954638
170.33,170.35,162.8,165.71,1643328000,179935660
174.78,175.0,169.51,170.16,1643587200,115541590
174.61,174.84,172.31,174.01,1643673600,86213911
175.84,175.88,173.33,174.745,1643760000,84914256
172.9,176.2399,172.12,174.48,1643846400,89418074
172.39,174.1,170.68,171.68,1643932800,82465400
171.66,173.9458,170.95,172.86,1644192000,77251204
174.83,175.35,171.43,171.73,1644278400,74829217
176.28,176.65,174.9,176.05,1644364800,71285038
172.12,175.48,171.55,174.14,1644451200,90865899
168.64,173.08,168.04,172.33,1644537600,98670687
168.88,169.58,166.56,167.37,1644796800,86185530
172.79,172.95,170.25,170.97,1644883200,64286320
172.55,173.34,170.05,171.85,1644969600,61177398
168.88,171.91,168.47,171.03,1645056000,69589344
167.3,170.5413,166.19,169.82,1645142400,82772674
164.32,166.69,162.15,164.98,1645488000,91162758
160.07,166.15,159.75,165.54,1645574400,90009247
162.74,162.85,152.0,152.58,1645660800,141147540
164.85,165.12,160.8738,163.84,1645747200,91974222
165.12,165.42,162.43,163.06,1646006400,95056629
163.2,166.6,161.97,164.695,1646092800,83474425
166.56,167.36,162.95,164.39,1646179200,79724750
166.23,168.91,165.55,168.47,1646265600,76678441
163.17,165.55,162.1,164.49,1646352000,83819592
159.3,165.02,159.04,163.36,1646611200,96418845
157.44,162.88,155.8,158.82,1646697600,131148280
162.95,163.41,159.41,161.475,1646784000,91454905
158.52,160.39,155.98,160.2,1646870400,105342033
154.73,159.28,154.5,158.93,1646956800,96970102
150.62,154.12,150.1,151.45,1647216000,108732111
155.09,155.57,150.38,150.9,1647302400,92964302
159.59,160.0,154.46,157.05,1647388800,102300157
160.62,161.0,157.63,158.61,1647475200,75615376
163.98,164.48,159.76,160.51,1647561600,123511692
165.38,166.35,163.015,163.51,1647820800,95811352
168.82,169.42,164.91,165.51,1647907200,81532007
170.21,172.64,167.65,167.99,1647993600,98062674
174.07,174.14,170.21,171.06,1648080000,90131418
174.72,175.28,172.75,173.88,1648166400,80546156
175.6,175.73,172.0,172.17,1648425600,90371916
178.96,179.01,176.34,176.69,1648512000,100589440
177.77,179.61,176.7,178.55,1648598400,92633154
174.61,178.03,174.4,177.84,1648684800,103049285
174.31,174.88,171.94,174.03,1648771200,78751328
178.44,178.49,174.44,174.57,1649030400,76545983
175.06,178.3,174.415,177.5,1649116800,73401786
171.83,173.63,170.13,172.36,1649203200,89058782
172.14,173.36,169.85,171.16,1649289600,77594650
170.09,171.78,169.2,171.78,1649376000,76575508
165.75,169.03,165.5,168.71,1649635200,72246706
167.66,169.87,166.64,168.02,1649721600,79265181
170.4,171.04,166.77,167.39,1649808000,70618925
165.29,171.27,165.04,170.62,1649894400,75329376
165.07,166.5984,163.57,163.92,1650240000,69023941
167.4,167.82,163.91,165.02,1650326400,67723833
167.23,168.88,166.1,168.76,1650412800,67929814
166.42,171.53,165.91,168.91,1650499200,87227768
161.79,167.8699,161.5,166.46,1650585600,84882424
162.88,163.17,158.46,161.12,1650844800,96046376
156.8,162.34,156.72,162.25,1650931200,95623240
156.57,159.79,155.38,155.91,1651017600,88063191
163.64,164.515,158.93,159.25,1651104000,130216792
157.65,166.2,157.25,161.84,1651190400,131747571
157.96,158.23,153.27,156.71,1651449600,123055265
159.48,160.71,156.32,158.15,1651536000,88966526
166.02,166.48,159.26,159.67,1651622400,108256503
156.77,164.08,154.95,163.85,1651708800,130525275
157.28,159.44,154.18,156.01,1651795200,116124647
152.06,155.83,151.49,154.925,1652054400,131577921
154.51,156.74,152.93,155.52,1652140800,115366736
146.5,155.45,145.81,153.5,1652227200,142689825
142.56,146.2,138.8,142.77,1652313600,182602041
147.11,148.105,143.11,144.59,1652400000,113990852
145.54,147.5199,144.18,145.55,1652659200,86643781
149.24,149.77,146.68,148.86,1652745600,78336254
140.82,147.3601,139.9,146.85,1652832000,109742890
137.35,141.66,136.6,139.88,1652918400,136095640
137.59,140.7,132.61,139.09,1653004800,137426125
143.11,143.26,137.65,137.79,1653264000,117726265
140.36,141.97,137.33,140.805,1653350400,104132746
140.52,141.785,138.34,138.43,1653436800,92482696
143.78,144.34,137.14,137.39,1653523200,90601548
149.64,149.68,145.26,145.39,1653609600,90978503
148.84,150.66,146.84,149.07,1653955200,103718416
148.71,151.74,147.68,149.9,1654041600,74286635
151.21,151.27,146.86,147.83,1654128000,72348055
145.38,147.97,144.46,146.9,1654214400,88570289
146.14,148.5689,144.9,147.03,1654473600,71598380
148.71,149.0,144.1,144.345,1654560000,67808150
147.96,149.8697,147.46,148.58,1654646400,53950201
142.64,147.95,142.53,147.08,1654732800,69472976
137.13,140.76,137.06,140.28,1654819200,91566637
131.88,135.2,131.44,132.87,1655078400,122207099
132.76,133.89,131.48,133.13,1655164800,84784326
135.43,137.34,132.16,134.29,1655251200,91532972
130.06,132.39,129.04,132.08,1655337600,107961508
131.56,133.079,129.81,130.065,1655424000,134520290
135.87,137.06,133.32,133.42,1655769600,81000488
135.35,137.76,133.91,134.79,1655856000,73409234
138.27,138.59,135.63,136.82,1655942400,72433768
141.66,141.91,139.77,139.9,1656028800,89116837
141.66,143.49,140.965,142.695,1656288000,70207908
137.44,143.422,137.325,142.13,1656374400,67315328
139.23,140.67,136.67,137.46,1656460800,66242411
136.72,138.37,133.7737,137.25,1656547200,98964467
138.93,139.04,135.66,136.04,1656633600,71051552
141.56,141.61,136.93,137.77,1656979200,73429641
142.92,144.12,141.08,141.355,1657065600,74064254
146.35,146.55,143.28,143.29,1657152000,66253709
147.04,147.55,145.0,145.265,1657238400,64547798
144.87,146.64,143.78,145.67,1657497600,63305113
145.86,148.45,145.05,145.76,1657584000,77588759
145.49,146.45,142.1201,142.99,1657670400,71185560
148.47,148.95,143.25,144.08,1657756800,78140744
150.17,150.86,148.2,149.78,1657843200,76259931
147.07,151.57,146.7,150.74,1658102400,81420868
151.0,151.23,146.91,147.92,1658188800,82982367
153.04,153.72,150.37,151.12,1658275200,64823413
155.35,155.57,151.94,154.5,1658361600,65086636
154.09,156.28,153.41,155.39,1658448000,66675408
152.95,155.04,152.28,154.01,1658707200,53623945
151.6,153.085,150.8,152.265,1658793600,55138691
156.79,157.33,152.16,152.58,1658880000,78620688
157.35,157.64,154.41,156.98,1658966400,81378731
162.51,163.63,159.5,161.24,1659052800,101786860
161.51,163.59,160.89,161.01,1659312000,67829379
160.01,162.41,159.63,160.1,1659398400,59907025
166.13,166.59,160.75,160.84,1659484800,82507488
165.81,167.19,164.43,166.005,1659571200,55474144
165.35,165.85,163.0,163.21,1659657600,56696985
164.87,167.81,164.2,166.37,1659916800,60362338
164.92,165.82,163.25,164.02,1660003200,63135503
169.24,169.34,166.9,167.68,1660089600,70170540
168.49,170.99,168.19,170.06,1660176000,57149159
172.1,172.17,169.4,169.82,1660262400,68039382
173.19,173.39,171.345,171.52,1660521600,54091694
173.03,173.71,171.6618,172.78,1660608000,56377050
174.55,176.15,172.57,172.77,1660694400,79542037
174.15,174.9,173.12,173.75,1660780800,62290075
171.52,173.74,171.3101,173.03,1660867200,70346295
167.57,169.86,167.135,169.69,1661126400,69026809
167.23,168.71,166.65,167.08,1661212800,54147079
167.53,168.11,166.245,167.32,1661299200,53841524
170.03,170.14,168.35,168.78,1661385600,51218209
163.62,171.05,163.56,170.57,1661472000,78960980
161.38,162.9,159.82,161.145,1661731200,73313953
158.91,162.56,157.72,162.13,1661817600,77906197
157.22,160.58,157.14,160.305,1661904000,87991091
157.96,158.42,154.67,156.64,1661990400,74229896
155.81,160.362,154.965,159.75,1662076800,76957768
154.53,157.09,153.69,156.47,1662422400,73714843
155.96,156.67,153.61,154.825,1662508800,87449574
154.46,156.36,152.68,154.64,1662595200,84923847
157.37,157.82,154.75,155.47,1662681600,68081006
163.43,164.26,159.3,159.59,1662940800,104955962
153.84,160.54,153.37,159.9,1663027200,122656614
155.31,157.1,153.6106,154.785,1663113600,87965409
152.37,155.24,151.38,154.65,1663200000,90481110
150.7,151.35,148.37,151.21,1663286400,162278841
154.48,154.56,149.1,149.31,1663545600,81474246
156.9,158.08,153.08,153.4,1663632000,107689796
153.72,158.74,153.6,157.34,1663718400,101696790
152.74,154.47,150.91,152.38,1663804800,86652542
150.43,151.47,148.56,151.19,1663891200,96029909
150.77,153.7701,149.64,149.66,1664150400,93339409
151.76,154.72,149.945,152.74,1664236800,84442741
149.84,150.6414,144.84,147.64,1664323200,146691387
142.48,146.72,140.68,146.1,1664409600,128138237
138.2,143.1,138.0,141.28,1664496000,124925274
142.45,143.07,137.685,138.21,1664755200,114311663
146.1,146.22,144.26,145.03,1664841600,87830064
146.4,147.38,143.01,144.075,1664928000,79470968
145.43,147.54,145.22,145.81,1665014400,68402169
140.09,143.1,139.445,142.54,1665100800,85925559
140.42,141.89,138.5729,140.42,1665360000,74899002
138.98,141.35,138.22,139.9,1665446400,77033672
138.34,140.36,138.16,139.13,1665532800,70433744
142.99,143.59,134.37,134.99,1665619200,113223975
138.38,144.52,138.19,144.31,1665705600,88597969
142.41,142.9,140.27,141.065,1665964800,85250939
143.75,146.7,140.61,145.49,1666051200,99136610
143.86,144.9492,141.5,141.69,1666137600,61758340
143.39,145.89,142.65,143.02,1666224000,64521989
147.27,147.8479,142.649,142.87,1666310400,86548609
149.45,150.23,146.0,147.185,1666569600,75981918
152.34,152.49,149.36,150.09,1666656000,74732290
149.35,151.99,148.04,150.96,1666742400,88436172
144.8,149.046,144.13,148.07,1666828800,109180150
155.74,157.5,147.82,148.2,1666915200,164762371
153.34,154.24,151.92,153.155,1667174400,97943171
150.65,155.45,149.13,155.08,1667260800,80379345
145.03,152.17,145.0,148.945,1667347200,93604623
138.88,142.8,138.75,142.06,1667433600,97918516
138.38,142.67,134.38,142.09,1667520000,140814796
138.92,139.145,135.671,137.11,1667779200,83374628
139.5,141.43,137.49,140.41,1667865600,89908477
134.87,138.55,134.5933,138.5,1667952000,74917794
146.87,146.87,139.5,141.24,1668038400,118854028
149.7,150.01,144.37,145.82,1668124800,93979665
148.28,150.28,147.43,148.97,1668384000,73374114
150.04,153.59,148.5613,152.215,1668470400,89868332
148.79,149.87,147.29,149.13,1668556800,64218266
150.72,151.48,146.15,146.43,1668643200,80389400
151.29,152.7,149.97,152.305,1668729600,74829573
148.01,150.37,147.715,150.16,1668988800,58724070
150.18,150.42,146.925,148.13,1669075200,51804132
151.07,151.83,149.34,149.45,1669161600,58301395
148.11,148.88,147.12,148.305,1669334400,35195860
144.22,146.64,143.38,145.14,1669593600,69346522
141.17,144.81,140.355,144.29,1669680000,83763803
148.03,148.72,140.55,141.395,1669766400,111380880
148.31,149.13,146.61,148.21,1669852800,71250416
147.81,148.0,145.65,145.96,1669939200,65447446
